name,image_url
Grapes,https://4.bp.blogspot.com/_2UbsSBz9ckE/TJAbh2H_dMI/AAAAAAAABWY/3wtuOM4MHjQ/s1600/tasty_grapes-1600x1200-HD-Wallpaper.jpg
Groundnut,https://images.unsplash.com/photo-1549978113-29eb25c8177f?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&w=1000&q=80
Guar seed,"https://img.etimg.com/thumb/width-640,height-480,imgsize-646364,resizemode-1,msid-72364001/agri-commodities-mustard-seed-soybean-guar-gum-futures-dip-on-soft-demand.jpg"
Jack Fruit,https://ak2.picdn.net/shutterstock/videos/19033012/thumb/1.jpg
Jowar,https://lh3.googleusercontent.com/proxy/ZtASB7iRcXZE4jixlCKufmjTweaEN05NrE_LTRfurWX08MuCG3E42-rLtBXL7dXdp2VjXr9yLyrwwQ3BqdY6yAWi8ckNjURt_a4GptYKn08bZIFOs2_gfDBx3xFljKG4Ll3Y
Jute,https://ak6.picdn.net/shutterstock/videos/1011569666/thumb/1.jpg
Khesari,https://i1.wp.com/dhcrop.bsmrau.net/wp-content/uploads/2017/05/BARI-Khesari-4-Frout.jpg
Lemon,https://wallsdesk.com/wp-content/uploads/2017/01/Lemon-HD-Desktop.jpg
Litchi,https://wallpapercave.com/wp/wp3746219.jpg
Maize,https://images5.alphacoders.com/368/368867.jpg
Mango,https://www.itl.cat/pngfile/big/220-2208997_hd-resolution-mango-hd.jpg
Masoor,https://st3.depositphotos.com/4529701/17173/i/1600/depositphotos_171730234-stock-photo-red-lentils-or-masoor-dal.jpg
Moong(Green Gram),https://c1.wallpaperflare.com/preview/365/769/148/mung-beans-moong-beans-green-gram-golden-gram-beans-green.jpg
Mustard,https://cdn.hipwallpaper.com/i/64/11/ysdv8T.jpg
Onion,https://images.unsplash.com/photo-1467019972079-a273e1bc9173?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&w=1000&q=80
Orange,https://images.all-free-download.com/images/graphiclarge/delicious_fruit_03_hd_pictures_166657.jpg
Paddy,https://wallpapercave.com/wp/wp3069320.jpg
Papaya,https://ak2.picdn.net/shutterstock/videos/13834862/thumb/1.jpg
Peach,https://i.pinimg.com/originals/45/d9/8b/45d98b15fddec0c5ea5d8c654643d797.jpg
Pear,https://images2.alphacoders.com/458/458813.jpg
Pineapple,https://static.turbosquid.com/Preview/2019/06/13__15_03_22/8897899.jpgDCD434DE-01F7-4FEA-95F4-6E2EF122C39BZoom.jpg
Potato,https://stonefox13.files.wordpress.com/2015/05/potato-hd-wallpapers6.jpg?w=640
Pumpkin,https://wallpapercave.com/wp/zXr8yt1.jpg
Radish,https://s1.1zoom.me/big0/251/419789-svetik.jpg
Rice,https://wallpaperaccess.com/full/1463517.jpg
Rubber,https://ak9.picdn.net/shutterstock/videos/8739319/thumb/1.jpg
Sesamum,https://ak7.picdn.net/shutterstock/videos/6615737/thumb/1.jpg
Soybean,https://c1.wallpaperflare.com/preview/935/532/1016/soybeans-plants-seeds-bag.jpg
Sugarcane,https://ak4.picdn.net/shutterstock/videos/4960544/thumb/1.jpg
Sunflower,https://cdn.pixabay.com/photo/2016/08/28/23/24/sunflower-1627193__340.jpg
Sweet potato,https://www.itl.cat/pngfile/big/169-1694958_sweet-potato-wallpaper-download-free-.jpg
Tea,https://besthqwallpapers.com/img/original/18103/green-tea-green-tea-leaves-cooling-drinks-cup-of-tea.jpg
Tobacco,https://ak0.picdn.net/shutterstock/videos/2087840/thumb/1.jpg
Tomato,https://greepx.com/wp-content/uploads/2019/11/tomato-wallpapers.jpg
Turmeric,https://www.sheknows.com/wp-content/uploads/2018/08/cyxq0w8yfsn2dsp1yo5l.jpeg
Turnip,https://media.istockphoto.com/photos/turnips-picture-id173012034?k=6&m=173012034&s=612x612&w=0&h=POrma7XX_Vf76OFv01ggh2S4y1INfKo5oFs2Zy7DOJ4=
Urad,https://ak1.picdn.net/shutterstock/videos/1034347991/thumb/1.jpg
Water Melon,https://wallpaperstream.com/wallpapers/full/fruits/Watermelon-HD-Wallpaper.jpg
Wheat,https://i.pinimg.com/originals/78/e1/b1/78e1b1e584c54ac012e1ab82168007a5.jpg
